Country Name,Country ISO3,Year,Indicator Name,Indicator Code,Value
Sri Lanka,LKA,2021,"Employment in industry, male (% of male employment) (modeled ILO estimate)",SL.IND.EMPL.MA.ZS,27.4732324883376
Sri Lanka,LKA,2020,"Employment in industry, male (% of male employment) (modeled ILO estimate)",SL.IND.EMPL.MA.ZS,27.7575572014265
Sri Lanka,LKA,2019,"Employment in industry, male (% of male employment) (modeled ILO estimate)",SL.IND.EMPL.MA.ZS,28.0428561326338
Sri Lanka,LKA,2018,"Employment in industry, male (% of male employment) (modeled ILO estimate)",SL.IND.EMPL.MA.ZS,28.8216685079626
Sri Lanka,LKA,2017,"Employment in industry, male (% of male employment) (modeled ILO estimate)",SL.IND.EMPL.MA.ZS,29.0318487035176
Sri Lanka,LKA,2016,"Employment in industry, male (% of male employment) (modeled ILO estimate)",SL.IND.EMPL.MA.ZS,26.8141466115103
Sri Lanka,LKA,2015,"Employment in industry, male (% of male employment) (modeled ILO estimate)",SL.IND.EMPL.MA.ZS,25.9412706765115
Sri Lanka,LKA,2014,"Employment in industry, male (% of male employment) (modeled ILO estimate)",SL.IND.EMPL.MA.ZS,26.3531980521262
Sri Lanka,LKA,2013,"Employment in industry, male (% of male employment) (modeled ILO estimate)",SL.IND.EMPL.MA.ZS,26.0559822453119
Sri Lanka,LKA,2012,"Employment in industry, male (% of male employment) (modeled ILO estimate)",SL.IND.EMPL.MA.ZS,26.0945966269555
Sri Lanka,LKA,2011,"Employment in industry, male (% of male employment) (modeled ILO estimate)",SL.IND.EMPL.MA.ZS,24.8261507017163
Sri Lanka,LKA,2010,"Employment in industry, male (% of male employment) (modeled ILO estimate)",SL.IND.EMPL.MA.ZS,24.5617275933979
Sri Lanka,LKA,2009,"Employment in industry, male (% of male employment) (modeled ILO estimate)",SL.IND.EMPL.MA.ZS,25.8311006796763
Sri Lanka,LKA,2008,"Employment in industry, male (% of male employment) (modeled ILO estimate)",SL.IND.EMPL.MA.ZS,27.0701241861999
Sri Lanka,LKA,2007,"Employment in industry, male (% of male employment) (modeled ILO estimate)",SL.IND.EMPL.MA.ZS,26.9613001263887
Sri Lanka,LKA,2006,"Employment in industry, male (% of male employment) (modeled ILO estimate)",SL.IND.EMPL.MA.ZS,26.4030129374551
Sri Lanka,LKA,2005,"Employment in industry, male (% of male employment) (modeled ILO estimate)",SL.IND.EMPL.MA.ZS,26.2682361658193
Sri Lanka,LKA,2004,"Employment in industry, male (% of male employment) (modeled ILO estimate)",SL.IND.EMPL.MA.ZS,24.3487251777085
Sri Lanka,LKA,2003,"Employment in industry, male (% of male employment) (modeled ILO estimate)",SL.IND.EMPL.MA.ZS,22.4363207982165
Sri Lanka,LKA,2002,"Employment in industry, male (% of male employment) (modeled ILO estimate)",SL.IND.EMPL.MA.ZS,22.5116891826677
Sri Lanka,LKA,2001,"Employment in industry, male (% of male employment) (modeled ILO estimate)",SL.IND.EMPL.MA.ZS,22.153344169637
Sri Lanka,LKA,2000,"Employment in industry, male (% of male employment) (modeled ILO estimate)",SL.IND.EMPL.MA.ZS,22.0759318867216
Sri Lanka,LKA,1999,"Employment in industry, male (% of male employment) (modeled ILO estimate)",SL.IND.EMPL.MA.ZS,21.7884960096795
Sri Lanka,LKA,1998,"Employment in industry, male (% of male employment) (modeled ILO estimate)",SL.IND.EMPL.MA.ZS,21.5427843504498
Sri Lanka,LKA,1997,"Employment in industry, male (% of male employment) (modeled ILO estimate)",SL.IND.EMPL.MA.ZS,21.7128576513006
Sri Lanka,LKA,1996,"Employment in industry, male (% of male employment) (modeled ILO estimate)",SL.IND.EMPL.MA.ZS,20.9477968847409
Sri Lanka,LKA,1995,"Employment in industry, male (% of male employment) (modeled ILO estimate)",SL.IND.EMPL.MA.ZS,20.8436712125882
Sri Lanka,LKA,1994,"Employment in industry, male (% of male employment) (modeled ILO estimate)",SL.IND.EMPL.MA.ZS,19.5325302301189
Sri Lanka,LKA,1993,"Employment in industry, male (% of male employment) (modeled ILO estimate)",SL.IND.EMPL.MA.ZS,18.1837558589921
Sri Lanka,LKA,1992,"Employment in industry, male (% of male employment) (modeled ILO estimate)",SL.IND.EMPL.MA.ZS,17.5625418590245
Sri Lanka,LKA,1991,"Employment in industry, male (% of male employment) (modeled ILO estimate)",SL.IND.EMPL.MA.ZS,18.4321485963781
Sri Lanka,LKA,2023,Employment in industry (% of total employment) (modeled ILO estimate),SL.IND.EMPL.ZS,26.3972859163462
Sri Lanka,LKA,2022,Employment in industry (% of total employment) (modeled ILO estimate),SL.IND.EMPL.ZS,26.4883494230492
Sri Lanka,LKA,2021,Employment in industry (% of total employment) (modeled ILO estimate),SL.IND.EMPL.ZS,25.9996297443835
Sri Lanka,LKA,2020,Employment in industry (% of total employment) (modeled ILO estimate),SL.IND.EMPL.ZS,26.9123844787439
Sri Lanka,LKA,2019,Employment in industry (% of total employment) (modeled ILO estimate),SL.IND.EMPL.ZS,27.6067200333817
Sri Lanka,LKA,2018,Employment in industry (% of total employment) (modeled ILO estimate),SL.IND.EMPL.ZS,27.9378170929559
Sri Lanka,LKA,2017,Employment in industry (% of total employment) (modeled ILO estimate),SL.IND.EMPL.ZS,28.404528702996
Sri Lanka,LKA,2016,Employment in industry (% of total employment) (modeled ILO estimate),SL.IND.EMPL.ZS,26.391378230045
Sri Lanka,LKA,2015,Employment in industry (% of total employment) (modeled ILO estimate),SL.IND.EMPL.ZS,25.7716385974147
Sri Lanka,LKA,2014,Employment in industry (% of total employment) (modeled ILO estimate),SL.IND.EMPL.ZS,26.3452981314889
Sri Lanka,LKA,2013,Employment in industry (% of total employment) (modeled ILO estimate),SL.IND.EMPL.ZS,25.834757400978
Sri Lanka,LKA,2012,Employment in industry (% of total employment) (modeled ILO estimate),SL.IND.EMPL.ZS,26.0702891366507
Sri Lanka,LKA,2011,Employment in industry (% of total employment) (modeled ILO estimate),SL.IND.EMPL.ZS,24.8091079988815
Sri Lanka,LKA,2010,Employment in industry (% of total employment) (modeled ILO estimate),SL.IND.EMPL.ZS,24.8448637908196
Sri Lanka,LKA,2009,Employment in industry (% of total employment) (modeled ILO estimate),SL.IND.EMPL.ZS,25.8387620832949
Sri Lanka,LKA,2008,Employment in industry (% of total employment) (modeled ILO estimate),SL.IND.EMPL.ZS,27.2330407258878
Sri Lanka,LKA,2007,Employment in industry (% of total employment) (modeled ILO estimate),SL.IND.EMPL.ZS,27.2213257828942
Sri Lanka,LKA,2006,Employment in industry (% of total employment) (modeled ILO estimate),SL.IND.EMPL.ZS,27.1419272227273
Sri Lanka,LKA,2005,Employment in industry (% of total employment) (modeled ILO estimate),SL.IND.EMPL.ZS,27.4268323771666
Sri Lanka,LKA,2004,Employment in industry (% of total employment) (modeled ILO estimate),SL.IND.EMPL.ZS,24.4792349775926
Sri Lanka,LKA,2003,Employment in industry (% of total employment) (modeled ILO estimate),SL.IND.EMPL.ZS,23.6176162505809
Sri Lanka,LKA,2002,Employment in industry (% of total employment) (modeled ILO estimate),SL.IND.EMPL.ZS,23.5029292972794
Sri Lanka,LKA,2001,Employment in industry (% of total employment) (modeled ILO estimate),SL.IND.EMPL.ZS,22.9085490117759
Sri Lanka,LKA,2000,Employment in industry (% of total employment) (modeled ILO estimate),SL.IND.EMPL.ZS,22.5665161193556
Sri Lanka,LKA,1999,Employment in industry (% of total employment) (modeled ILO estimate),SL.IND.EMPL.ZS,22.0907502146955
Sri Lanka,LKA,1998,Employment in industry (% of total employment) (modeled ILO estimate),SL.IND.EMPL.ZS,21.5698383860769
Sri Lanka,LKA,1997,Employment in industry (% of total employment) (modeled ILO estimate),SL.IND.EMPL.ZS,22.2483034741278
Sri Lanka,LKA,1996,Employment in industry (% of total employment) (modeled ILO estimate),SL.IND.EMPL.ZS,21.9245903050142
Sri Lanka,LKA,1995,Employment in industry (% of total employment) (modeled ILO estimate),SL.IND.EMPL.ZS,23.0611123795615
Sri Lanka,LKA,1994,Employment in industry (% of total employment) (modeled ILO estimate),SL.IND.EMPL.ZS,21.7031428095606
Sri Lanka,LKA,1993,Employment in industry (% of total employment) (modeled ILO estimate),SL.IND.EMPL.ZS,19.302807131597
Sri Lanka,LKA,1992,Employment in industry (% of total employment) (modeled ILO estimate),SL.IND.EMPL.ZS,19.0065048358378
Sri Lanka,LKA,1991,Employment in industry (% of total employment) (modeled ILO estimate),SL.IND.EMPL.ZS,19.7891682558997
Sri Lanka,LKA,2009,"Child employment in manufacturing, female (% of female economically active children ages 7-14)",SL.MNF.0714.FE.ZS,16.73
Sri Lanka,LKA,1999,"Child employment in manufacturing, female (% of female economically active children ages 7-14)",SL.MNF.0714.FE.ZS,14.96
Sri Lanka,LKA,2009,"Child employment in manufacturing, male (% of male economically active children ages 7-14)",SL.MNF.0714.MA.ZS,14.35
Sri Lanka,LKA,1999,"Child employment in manufacturing, male (% of male economically active children ages 7-14)",SL.MNF.0714.MA.ZS,11.97
Sri Lanka,LKA,2009,Child employment in manufacturing (% of economically active children ages 7-14),SL.MNF.0714.ZS,15.28
Sri Lanka,LKA,1999,Child employment in manufacturing (% of economically active children ages 7-14),SL.MNF.0714.ZS,13.11
Sri Lanka,LKA,2009,"Children in employment, self-employed, female (% of female children in employment, ages 7-14)",SL.SLF.0714.FE.ZS,1.75
Sri Lanka,LKA,2009,"Children in employment, self-employed, male (% of male children in employment, ages 7-14)",SL.SLF.0714.MA.ZS,3.23
Sri Lanka,LKA,2009,"Children in employment, self-employed (% of children in employment, ages 7-14)",SL.SLF.0714.ZS,2.65
Sri Lanka,LKA,2009,"Child employment in services, female (% of female economically active children ages 7-14)",SL.SRV.0714.FE.ZS,16.95
Sri Lanka,LKA,1999,"Child employment in services, female (% of female economically active children ages 7-14)",SL.SRV.0714.FE.ZS,13.53
Sri Lanka,LKA,2009,"Child employment in services, male (% of male economically active children ages 7-14)",SL.SRV.0714.MA.ZS,17.61
Sri Lanka,LKA,1999,"Child employment in services, male (% of male economically active children ages 7-14)",SL.SRV.0714.MA.ZS,15.84
Sri Lanka,LKA,2009,Child employment in services (% of economically active children ages 7-14),SL.SRV.0714.ZS,17.35
Sri Lanka,LKA,1999,Child employment in services (% of economically active children ages 7-14),SL.SRV.0714.ZS,14.97
Sri Lanka,LKA,2023,"Employment in services, female (% of female employment) (modeled ILO estimate)",SL.SRV.EMPL.FE.ZS,49.3240044602693
Sri Lanka,LKA,2022,"Employment in services, female (% of female employment) (modeled ILO estimate)",SL.SRV.EMPL.FE.ZS,48.7945595313439
Sri Lanka,LKA,2021,"Employment in services, female (% of female employment) (modeled ILO estimate)",SL.SRV.EMPL.FE.ZS,47.9643833274454
Sri Lanka,LKA,2020,"Employment in services, female (% of female employment) (modeled ILO estimate)",SL.SRV.EMPL.FE.ZS,45.8141083448436
Sri Lanka,LKA,2019,"Employment in services, female (% of female employment) (modeled ILO estimate)",SL.SRV.EMPL.FE.ZS,47.0757778249274
Sri Lanka,LKA,2018,"Employment in services, female (% of female employment) (modeled ILO estimate)",SL.SRV.EMPL.FE.ZS,45.4671639923118
Sri Lanka,LKA,2017,"Employment in services, female (% of female employment) (modeled ILO estimate)",SL.SRV.EMPL.FE.ZS,43.4624308007884
Sri Lanka,LKA,2016,"Employment in services, female (% of female employment) (modeled ILO estimate)",SL.SRV.EMPL.FE.ZS,44.0445400755367
Sri Lanka,LKA,2015,"Employment in services, female (% of female employment) (modeled ILO estimate)",SL.SRV.EMPL.FE.ZS,42.2461276529965
Sri Lanka,LKA,2014,"Employment in services, female (% of female employment) (modeled ILO estimate)",SL.SRV.EMPL.FE.ZS,42.3403070843566
Sri Lanka,LKA,2013,"Employment in services, female (% of female employment) (modeled ILO estimate)",SL.SRV.EMPL.FE.ZS,41.8034772428299
Sri Lanka,LKA,2012,"Employment in services, female (% of female employment) (modeled ILO estimate)",SL.SRV.EMPL.FE.ZS,40.1402313671393
Sri Lanka,LKA,2011,"Employment in services, female (% of female employment) (modeled ILO estimate)",SL.SRV.EMPL.FE.ZS,39.0838789663322
Sri Lanka,LKA,2010,"Employment in services, female (% of female employment) (modeled ILO estimate)",SL.SRV.EMPL.FE.ZS,38.137250005211
Sri Lanka,LKA,2009,"Employment in services, female (% of female employment) (modeled ILO estimate)",SL.SRV.EMPL.FE.ZS,37.1843851825758
Sri Lanka,LKA,2008,"Employment in services, female (% of female employment) (modeled ILO estimate)",SL.SRV.EMPL.FE.ZS,33.4237485843488
Sri Lanka,LKA,2007,"Employment in services, female (% of female employment) (modeled ILO estimate)",SL.SRV.EMPL.FE.ZS,34.7991920272458
Sri Lanka,LKA,2006,"Employment in services, female (% of female employment) (modeled ILO estimate)",SL.SRV.EMPL.FE.ZS,33.0594309838699
Sri Lanka,LKA,2005,"Employment in services, female (% of female employment) (modeled ILO estimate)",SL.SRV.EMPL.FE.ZS,32.4320784466988
Sri Lanka,LKA,2004,"Employment in services, female (% of female employment) (modeled ILO estimate)",SL.SRV.EMPL.FE.ZS,30.3638654039234
Sri Lanka,LKA,2003,"Employment in services, female (% of female employment) (modeled ILO estimate)",SL.SRV.EMPL.FE.ZS,33.0279749904607
Sri Lanka,LKA,2002,"Employment in services, female (% of female employment) (modeled ILO estimate)",SL.SRV.EMPL.FE.ZS,32.7637275301256
Sri Lanka,LKA,2001,"Employment in services, female (% of female employment) (modeled ILO estimate)",SL.SRV.EMPL.FE.ZS,32.040046736623
Sri Lanka,LKA,2000,"Employment in services, female (% of female employment) (modeled ILO estimate)",SL.SRV.EMPL.FE.ZS,31.1759926005665
Sri Lanka,LKA,1999,"Employment in services, female (% of female employment) (modeled ILO estimate)",SL.SRV.EMPL.FE.ZS,30.4214630237468
Sri Lanka,LKA,1998,"Employment in services, female (% of female employment) (modeled ILO estimate)",SL.SRV.EMPL.FE.ZS,30.077726756742
Sri Lanka,LKA,1997,"Employment in services, female (% of female employment) (modeled ILO estimate)",SL.SRV.EMPL.FE.ZS,32.6233607137654
Sri Lanka,LKA,1996,"Employment in services, female (% of female employment) (modeled ILO estimate)",SL.SRV.EMPL.FE.ZS,35.3596148219083
Sri Lanka,LKA,1995,"Employment in services, female (% of female employment) (modeled ILO estimate)",SL.SRV.EMPL.FE.ZS,31.3101262303286
Sri Lanka,LKA,1994,"Employment in services, female (% of female employment) (modeled ILO estimate)",SL.SRV.EMPL.FE.ZS,27.8220646233069
Sri Lanka,LKA,1993,"Employment in services, female (% of female employment) (modeled ILO estimate)",SL.SRV.EMPL.FE.ZS,36.1470606951278
Sri Lanka,LKA,1992,"Employment in services, female (% of female employment) (modeled ILO estimate)",SL.SRV.EMPL.FE.ZS,31.6450840613454
Sri Lanka,LKA,1991,"Employment in services, female (% of female employment) (modeled ILO estimate)",SL.SRV.EMPL.FE.ZS,32.1615031424897
Sri Lanka,LKA,2023,"Employment in services, male (% of male employment) (modeled ILO estimate)",SL.SRV.EMPL.MA.ZS,46.4098169747895
Sri Lanka,LKA,2022,"Employment in services, male (% of male employment) (modeled ILO estimate)",SL.SRV.EMPL.MA.ZS,46.1579631971489
Sri Lanka,LKA,2021,"Employment in services, male (% of male employment) (modeled ILO estimate)",SL.SRV.EMPL.MA.ZS,46.1426851271951
Sri Lanka,LKA,2020,"Employment in services, male (% of male employment) (modeled ILO estimate)",SL.SRV.EMPL.MA.ZS,46.0332231618414
Sri Lanka,LKA,2019,"Employment in services, male (% of male employment) (modeled ILO estimate)",SL.SRV.EMPL.MA.ZS,47.0612739588702
Sri Lanka,LKA,2018,"Employment in services, male (% of male employment) (modeled ILO estimate)",SL.SRV.EMPL.MA.ZS,47.093401316742
Sri Lanka,LKA,2017,"Employment in services, male (% of male employment) (modeled ILO estimate)",SL.SRV.EMPL.MA.ZS,46.5875813966352
Sri Lanka,LKA,2016,"Employment in services, male (% of male employment) (modeled ILO estimate)",SL.SRV.EMPL.MA.ZS,47.740663197981
Sri Lanka,LKA,2015,"Employment in services, male (% of male employment) (modeled ILO estimate)",SL.SRV.EMPL.MA.ZS,47.2253293951035
Sri Lanka,LKA,2014,"Employment in services, male (% of male employment) (modeled ILO estimate)",SL.SRV.EMPL.MA.ZS,47.0877225877725
Sri Lanka,LKA,2013,"Employment in services, male (% of male employment) (modeled ILO estimate)",SL.SRV.EMPL.MA.ZS,45.8929737754329
Sri Lanka,LKA,2012,"Employment in services, male (% of male employment) (modeled ILO estimate)",SL.SRV.EMPL.MA.ZS,44.2285436730335
Sri Lanka,LKA,2011,"Employment in services, male (% of male employment) (modeled ILO estimate)",SL.SRV.EMPL.MA.ZS,46.9737909654017
Sri Lanka,LKA,2010,"Employment in services, male (% of male employment) (modeled ILO estimate)",SL.SRV.EMPL.MA.ZS,47.0938703065966
Sri Lanka,LKA,2009,"Employment in services, male (% of male employment) (modeled ILO estimate)",SL.SRV.EMPL.MA.ZS,42.3182104816524
Sri Lanka,LKA,2008,"Employment in services, male (% of male employment) (modeled ILO estimate)",SL.SRV.EMPL.MA.ZS,42.0613096252298
Sri Lanka,LKA,2007,"Employment in services, male (% of male employment) (modeled ILO estimate)",SL.SRV.EMPL.MA.ZS,42.9086959734753
Sri Lanka,LKA,2006,"Employment in services, male (% of male employment) (modeled ILO estimate)",SL.SRV.EMPL.MA.ZS,42.8614403788078
Sri Lanka,LKA,2005,"Employment in services, male (% of male employment) (modeled ILO estimate)",SL.SRV.EMPL.MA.ZS,42.9516018994115
Sri Lanka,LKA,2004,"Employment in services, male (% of male employment) (modeled ILO estimate)",SL.SRV.EMPL.MA.ZS,45.2823483991807
Sri Lanka,LKA,2003,"Employment in services, male (% of male employment) (modeled ILO estimate)",SL.SRV.EMPL.MA.ZS,46.6573741278925
Sri Lanka,LKA,2002,"Employment in services, male (% of male employment) (modeled ILO estimate)",SL.SRV.EMPL.MA.ZS,46.2822976171879
Sri Lanka,LKA,2001,"Employment in services, male (% of male employment) (modeled ILO estimate)",SL.SRV.EMPL.MA.ZS,44.9376765793566
Sri Lanka,LKA,2000,"Employment in services, male (% of male employment) (modeled ILO estimate)",SL.SRV.EMPL.MA.ZS,43.2595067168953
Sri Lanka,LKA,1999,"Employment in services, male (% of male employment) (modeled ILO estimate)",SL.SRV.EMPL.MA.ZS,41.5980911458317
Sri Lanka,LKA,1998,"Employment in services, male (% of male employment) (modeled ILO estimate)",SL.SRV.EMPL.MA.ZS,40.3017609488207
Sri Lanka,LKA,1997,"Employment in services, male (% of male employment) (modeled ILO estimate)",SL.SRV.EMPL.MA.ZS,43.7389606973192
